id,date,temp_ex_max,temp_ex_min,temp_ex_mean,s_am_max,s_am_min,s_am_mean,temp_int_max,temp_int_min,temp_int_mean,hum_int_max,hum_int_min,hum_int_mean,CO2_max,CO2_min,CO2_mean,st_max,st_min,st_mean
34,2021-02-24 0:00,16.6,-4.7,6.357738095238096,2.91,0.01,0.3773809523809523,25.6,7.8,13.83095238095238,100.0,93.3,98.16964285714282,552.0,257.0,400.2440476190476,27.1,8.2,14.406547619047624
34,2021-03-03 0:00,17.9,-2.8,7.236309523809531,3.02,0.02,0.6178571428571429,28.2,9.1,15.004166666666663,100.0,88.6,98.29404761904756,878.0,258.0,395.2857142857143,27.9,9.3,15.4827380952381
34,2021-03-10 0:00,18.8,-1.6,8.705952380952382,3.04,0.01,0.7036309523809526,29.2,7.8,15.316071428571423,100.0,88.6,98.2380952380952,565.0,259.0,368.4404761904762,30.5,8.6,15.987500000000011
34,2021-03-17 0:00,19.8,-2.1,8.079166666666667,3.25,0.01,0.7631547619047622,28.7,6.8,15.05357142857143,100.0,84.6,98.20297619047612,930.0,252.0,379.30357142857144,29.1,6.9,15.858928571428574
34,2021-03-24 0:00,22.6,-0.3,11.145238095238097,3.28,0.01,0.7414285714285712,30.5,7.4,15.629761904761898,100.0,90.4,98.31964285714282,1199.0,245.0,358.5595238095238,32.0,7.7,16.18154761904762
34,2021-03-31 0:00,22.6,2.3,12.994642857142862,3.53,0.01,0.5933928571428573,30.1,7.1,16.18630952380952,100.0,90.3,98.40357142857142,855.0,249.0,326.2202380952381,31.0,7.6,16.63750000000001
34,2021-04-07 0:00,20.8,0.1,11.337500000000006,3.52,0.01,0.8679761904761902,30.4,7.4,15.998809523809522,100.0,88.1,98.38869047619045,784.0,250.0,341.75892857142856,31.7,8.2,16.776190476190486
34,2021-04-14 0:00,24.8,-1.1,9.901190476190479,3.68,0.01,1.0525595238095238,30.9,6.6,15.396428571428569,100.0,84.1,98.25416666666669,680.0,246.0,345.98214285714283,29.9,5.9,15.774404761904764
34,2021-04-21 0:00,25.0,6.0,16.061904761904767,3.52,0.01,0.8594642857142853,31.1,7.7,17.649404761904762,100.0,89.7,98.48571428571437,355.0,259.0,295.1488095238095,32.5,7.4,18.324404761904777
34,2021-04-28 0:00,23.1,3.5,13.635714285732144,3.73,0.01,0.8716071428571434,31.5,7.0,16.917261904761897,100.0,90.3,98.39226190476194,844.0,224.0,288.04761904761904,33.4,7.3,17.67083333333333
34,2021-05-05 0:00,23.6,2.1,14.99821428571429,3.67,0.01,0.883988095238095,31.9,3.9,17.14285714285714,100.0,88.4,98.40416666666673,403.0,251.0,288.5416666666667,34.1,3.9,17.566071428571426
34,2021-05-12 0:00,29.2,11.0,19.44702380952381,3.59,0.01,0.6826190476190478,32.7,11.0,21.101785714285718,100.0,89.9,98.56547619047623,380.0,251.0,294.8333333333333,34.5,11.1,21.400595238095242
34,2021-05-19 0:00,28.2,12.5,17.062500000000004,3.44,0.01,0.7047222222222221,34.2,12.6,18.948611111111113,100.0,87.5,98.47777777777777,682.0,244.0,292.02777777777777,36.6,12.7,19.13333333333334
38,2020-09-15 0:00,25.6,10.0,19.176190476190502,3.1,0.01,0.5814285714285715,38.4,10.8,22.408333333333296,100.0,82.1,99.19166666666665,446.0,312.0,364.3333333333333,33.1,21.5,25.705380952380985
38,2020-09-22 0:00,25.5,11.8,17.71250000000001,3.01,0.01,0.6911904761904764,38.9,13.0,21.55297619047619,100.0,71.2,98.00833333333334,438.0,349.0,385.0416666666667,32.96545455,24.64581818,28.805636363630953
38,2020-09-29 0:00,26.4,10.1,17.11666666666667,3.01,0.01,0.6542261904761906,38.4,11.3,20.985119047619044,100.0,70.0,98.16964285714286,452.0,340.0,384.8809523809524,37.2,33.01527273,36.14136363636896
38,2020-10-06 0:00,23.6,6.8,15.326785714285725,2.89,0.01,0.738154761904762,33.0,11.1,18.74702380952381,100.0,81.0,98.70357142857145,462.0,339.0,386.95238095238096,37.2,30.4,34.50238095238093
38,2020-10-13 0:00,21.4,4.5,12.908333333333335,2.67,0.01,0.5509523809523807,35.8,11.1,18.49523809523809,100.0,87.3,98.71845238095239,448.0,345.0,384.1845238095238,30.5,30.5,30.5
38,2020-10-20 0:00,21.4,4.7,11.538690476190482,2.66,0.06,0.5274404761904762,36.3,12.0,18.977380952380962,100.0,29.8,79.7690476190476,573.0,348.0,423.3809523809524,30.5,30.5,30.5
38,2020-10-27 0:00,19.9,3.1,11.300595238095243,2.44,0.03,0.4523809523809524,29.3,12.5,18.60892857142856,95.2,25.0,74.4779761904762,629.0,353.0,449.8095238095238,30.5,20.0,27.786163522202383
38,2020-11-03 0:00,20.0,-1.4,8.546428571428574,2.36,0.01,0.48297619047619034,31.0,11.2,18.058928571428563,92.7,27.6,74.03452380952376,669.0,311.0,450.0,30.67792453,26.29811321,28.48801886791667
38,2020-11-10 0:00,19.2,-0.2,8.821428571428575,2.25,0.03,0.5322619047619048,28.7,10.7,17.973214285714292,97.7,30.8,74.98809523809523,647.0,333.0,458.2261904761905,35.08396226,30.70415094,32.89405660369049
38,2020-11-17 0:00,20.8,0.1,12.05892857142857,2.04,0.005,0.2317559523809524,26.7,10.8,17.885119047619046,98.2,51.5,89.13690476190479,540.0,321.0,417.8333333333333,39.8,35.11018868,37.232951482380976
38,2020-11-24 0:00,12.9,-2.3,5.967261904761905,2.05,0.01,0.3660119047619048,27.1,8.9,15.408333333333333,97.7,37.7,80.83988095238094,623.0,333.0,426.8690476190476,39.88571429,37.5,38.994090136071456
38,2020-12-01 0:00,10.1,-4.9,2.966071428571427,1.97,0.01,0.375,27.6,7.8,14.025595238095248,95.4,40.9,84.59583333333332,564.0,306.0,415.5892857142857,39.9,34.0,38.91245748297621
38,2020-12-08 0:00,11.4,-5.4,2.3821428571428567,1.92,0.01,0.30404761904761896,27.2,5.6,12.889880952380944,95.9,67.2,88.397619047619,533.0,309.0,427.0952380952381,39.9,37.9,39.12797619047621
38,2020-12-15 0:00,6.0,-8.3,-1.7666666666666662,1.96,0.01,0.3686904761904764,27.0,4.3,11.679166666666664,94.5,71.3,88.07976190476188,565.0,325.0,406.1488095238095,39.9,36.8,38.319345238095295
38,2020-12-22 0:00,13.0,-5.4,2.3827380952380954,1.91,0.01,0.32535714285714273,26.8,5.3,12.90714285714285,96.4,71.3,89.93928571428569,543.0,315.0,428.3154761904762,39.8,36.4,37.718749999999986
38,2020-12-29 0:00,12.0,-8.4,-1.2214285714285709,1.78,0.01,0.3267261904761904,26.6,5.8,11.048809523809528,96.0,75.1,91.19107142857139,532.0,279.0,395.6607142857143,39.9,35.0,37.165476190476184
38,2021-01-05 0:00,2.7,-15.4,-5.403571428571427,2.28,0.01,0.3501785714285714,25.4,2.8,9.735119047619047,97.0,74.4,91.23273809523815,599.0,277.0,410.42261904761904,39.9,31.06738056,34.02260973166666
38,2021-01-12 0:00,13.6,-7.1,0.7374999999999995,1.87,0.01,0.36553571428571424,26.9,6.0,12.690476190476184,97.5,57.4,88.9869047619048,1159.0,307.0,480.7440476190476,31.04200988,26.80510708,28.923558484047618
38,2021-01-19 0:00,11.9,-8.4,4.316071428571426,2.09,0.01,0.3257738095238095,28.1,4.8,12.854166666666666,98.8,70.8,91.582738095238,1183.0,321.0,471.95238095238096,26.77973641,22.54283361,24.66128500839286
38,2021-01-26 0:00,10.5,-7.3,2.1970238095238095,2.18,0.01,0.34488095238095245,27.2,6.4,13.007142857142858,97.8,68.5,91.45535714285708,1048.0,320.0,504.85714285714283,22.51746293,18.28056013,20.399011532261902
38,2021-02-02 0:00,12.6,-6.2,1.103273809523809,2.35,0.02,0.5097023809523806,30.5,6.9,14.557440476190472,97.0,70.1,89.09821428571433,1046.0,320.0,462.05059523809524,27.7,11.5,23.38252333886898
38,2021-02-09 0:00,16.3,-6.4,3.9833333333333343,2.5,0.01,0.44833333333333314,31.3,2.4,14.839285714285714,97.6,66.1,88.57916666666668,1000.0,331.0,449.88690476190476,27.7,10.0,21.4469576719643
38,2021-02-16 0:00,18.6,-6.0,3.49642857142857,2.65,0.01,0.5667261904761905,32.9,6.7,14.778571428571432,100.0,72.4,94.38988095238092,979.0,296.0,444.9345238095238,36.9,20.3,27.13399470898809
38,2021-02-23 0:00,15.1,-2.6,6.541666666666665,2.74,0.01,0.37708333333333344,28.8,8.5,15.782738095238106,100.0,87.7,99.65357142857144,1021.0,285.0,435.3452380952381,37.6,16.1,23.508928571428612
38,2021-03-02 0:00,16.7,-3.8,5.957142857142858,3.21,0.01,0.5914880952380954,31.0,8.6,16.258928571428573,100.0,86.5,99.51726190476191,510.0,305.0,399.76190476190476,22.9,22.9,22.900000000000063
38,2021-03-09 0:00,16.7,0.1,7.664880952380953,3.04,0.01,0.6866071428571432,28.3,5.4,15.559523809523816,100.0,83.1,99.51130952380949,700.0,333.0,424.3392857142857,22.9,22.9,22.900000000000063
38,2021-03-16 0:00,15.6,-0.2,7.8303571428571415,3.29,0.01,0.7371428571428571,28.2,9.1,15.97738095238095,100.0,84.9,99.31071428571431,523.0,307.0,388.45238095238096,23.8,10.6,22.519642857142912
38,2021-03-23 0:00,20.4,-0.1,10.226785714285713,3.25,0.01,0.7299404761904762,30.2,7.6,15.791666666666671,100.0,85.3,99.26904761904756,506.0,247.0,380.5833333333333,35.7,10.6,22.83976435934524
38,2021-03-30 0:00,19.8,2.1,11.598809523809523,3.43,0.01,0.5529166666666671,29.9,7.7,16.05654761904762,100.0,86.1,99.37916666666668,481.0,281.0,378.9345238095238,30.4,27.90927835,30.051604688273777
38,2021-04-06 0:00,21.0,1.8,10.973809523809525,3.48,0.01,0.8976785714285714,27.9,7.2,15.596428571428573,100.0,90.1,99.55714285714282,474.0,278.0,381.0,30.4,30.4,30.399999999999977
38,2021-04-13 0:00,19.1,-1.1,9.25,3.61,0.01,0.9870833333333338,28.2,4.0,14.524404761904774,100.0,79.2,99.35476190476187,424.0,265.0,356.5297619047619,30.4,30.4,30.399999999999977
38,2021-04-20 0:00,22.5,1.8,14.017261904761895,3.49,0.01,0.8905357142857142,28.6,6.5,16.90833333333334,100.0,89.8,99.35892857142859,413.0,333.0,366.625,30.4,30.4,30.399999999999977
38,2021-04-27 0:00,21.4,3.3,12.328571428571427,3.65,0.01,0.9157142857142854,30.5,7.8,16.344047619047622,100.0,86.3,99.28690476190472,392.0,293.0,350.70238095238096,30.4,30.4,30.399999999999977
38,2021-05-04 0:00,23.4,2.5,14.086309523809527,3.59,0.01,0.8322619047619049,34.9,6.2,17.8672619047619,100.0,88.4,99.28690476190475,395.0,204.0,349.32142857142856,30.4,30.4,30.399999999999977
38,2021-05-11 0:00,25.4,11.1,17.75535714285714,3.65,0.01,0.6030952380952381,32.3,13.2,21.05476190476191,100.0,91.0,99.49880952380951,420.0,202.0,319.42559523809524,30.4,30.4,30.399999999999977
38,2021-05-18 0:00,25.7,10.3,16.56805555555555,3.61,0.01,0.8523611111111109,34.7,12.8,20.31041666666667,100.0,89.6,99.46875000000001,390.0,221.0,321.3263888888889,30.4,30.4,30.400000000000034
49,2020-09-16 0:00,26.9,14.1,20.72321428571429,2.92,0.01,0.5262500000000001,16.4092445,16.4092445,16.40924450000007,78.2294609,78.2294609,78.22946090000003,703.3593394,703.3593394,703.3593394000015,17.27564541,17.27564541,17.275645409999957
49,2020-09-23 0:00,23.2,13.9,19.288095238095245,2.83,0.01,0.6333928571428571,16.4092445,16.4092445,16.40924450000007,78.2294609,78.2294609,78.22946090000003,703.3593394,703.3593394,703.3593394000015,17.27564541,17.27564541,17.275645409999957
49,2020-09-30 0:00,26.8,11.9,19.25,2.73,0.01,0.643095238095238,16.4092445,16.4092445,16.40924450000007,78.2294609,78.2294609,78.22946090000003,703.3593394,703.3593394,703.3593394000015,17.27564541,17.27564541,17.275645409999957
49,2020-10-07 0:00,22.5,13.0,18.04464285714286,2.82,0.01,0.6086904761904761,29.1,13.2,16.783519095238148,90.5,34.3,77.5294188666667,819.0,350.0,686.1651480571437,27.6,15.8,17.717219875238065
49,2020-10-14 0:00,21.0,10.2,15.350595238095247,2.58,0.02,0.6026785714285712,27.5,10.0,17.58392857142857,95.8,34.8,74.35238095238093,948.0,372.0,615.0833333333334,26.3,13.1,18.684523809523814
49,2020-10-21 0:00,22.2,6.1,14.50178571428572,2.54,0.01,0.5341666666666667,28.3,9.6,17.586309523809526,96.1,24.2,74.26249999999997,995.0,347.0,618.7559523809524,24.6,12.9,18.435119047619054
49,2020-10-28 0:00,21.9,5.3,13.7154761904762,2.35,0.01,0.4335714285714286,28.9,7.2,16.357738095238105,96.4,30.2,78.48035714285714,1051.0,380.0,711.6428571428571,23.8,11.1,17.199999999999996
49,2020-11-04 0:00,22.9,3.4,11.705952380952391,2.37,0.01,0.49773809523809526,29.2,6.1,15.478571428571424,95.6,22.8,74.73333333333332,954.0,366.0,629.3214285714286,24.1,10.0,16.50238095238096
49,2020-11-11 0:00,20.3,5.3,13.542857142857144,2.12,0.01,0.4250595238095238,30.0,5.6,15.510119047619051,96.1,28.8,77.98452380952374,1239.0,438.0,770.1607142857143,23.8,9.2,16.39880952380951
49,2020-11-18 0:00,24.9,3.3,12.275595238095239,2.04,0.02,0.30607142857142855,30.4,6.9,15.796428571428569,96.5,36.0,85.99702380952381,1134.0,325.0,610.2857142857143,25.1,10.5,16.472023809523805
49,2020-11-25 0:00,14.5,0.3,6.502380952380954,1.98,0.02,0.41279761904761925,31.1,6.8,14.320238095238096,97.2,33.8,83.78511904761906,1105.0,356.0,702.1607142857143,23.2,9.8,14.983928571428573
49,2020-12-02 0:00,11.6,-0.2,5.273214285714285,1.91,0.05,0.41410714285714284,30.9,8.2,14.442857142857143,96.1,45.2,83.86607142857144,1176.0,381.0,787.1011904761905,21.8,10.4,14.798214285714282
49,2020-12-09 0:00,12.8,-7.0,3.7660714285714283,2.01,0.02,0.3820238095238095,32.2,6.5,13.821428571428577,96.9,39.7,84.75892857142857,1163.0,421.0,770.6369047619048,20.7,9.2,14.122023809523805
49,2020-12-16 0:00,9.2,-5.8,0.5696428571428569,1.98,0.01,0.43160714285714274,32.9,7.0,13.625000000000005,97.4,38.0,84.90059523809522,1053.0,381.0,730.3869047619048,22.4,9.3,13.71845238095238
49,2020-12-23 0:00,15.0,-1.6,5.782738095238095,1.91,0.01,0.35684523809523816,34.2,8.2,14.514880952380953,98.1,48.0,87.71964285714289,1224.0,399.0,823.0178571428571,23.1,10.7,14.867857142857138
49,2020-12-30 0:00,6.1,-10.0,-1.3184523809523792,2.02,0.01,0.4304761904761903,31.7,7.7,13.869047619047619,97.6,42.9,85.83869047619048,1133.0,388.0,773.375,25.7,9.8,14.626785714285708
49,2021-01-06 0:00,4.9,-12.6,-4.826190476190477,2.09,0.01,0.4573214285714288,33.0,7.5,13.633333333333335,96.2,42.4,84.0547619047619,1095.0,418.0,775.3988095238095,23.8,9.7,14.258333333333335
49,2021-01-13 0:00,16.6,-6.0,3.0755952380952425,2.17,0.01,0.45303571428571426,34.2,8.9,15.636309523809526,96.9,39.6,85.04642857142855,1187.0,447.0,843.9345238095239,24.7,10.5,15.704761904761895
49,2021-01-20 0:00,14.4,-4.2,7.820833333333334,2.04,0.01,0.23815476190476198,34.9,9.0,14.886904761904775,98.3,41.3,90.49226190476189,1234.0,438.0,884.952380952381,22.3,11.1,15.138095238095229
49,2021-01-27 0:00,12.0,-7.3,3.617261904761905,2.42,0.03,0.49553571428571447,36.0,8.9,15.779166666666661,97.6,35.2,83.55833333333334,1227.0,411.0,765.702380952381,23.9,11.5,16.01488095238095
49,2021-02-03 0:00,15.1,-4.5,3.932738095238096,2.45,0.05,0.5830357142857142,32.5,8.5,16.09702380952381,95.9,33.6,80.41190476190471,1185.0,402.0,780.1011904761905,23.9,11.5,16.80952380952381
49,2021-02-10 0:00,16.7,-2.6,7.237500000000001,2.46,0.04,0.5290476190476189,30.7,9.2,16.305952380952377,95.8,27.3,80.05595238095239,1268.0,455.0,814.7440476190476,28.1,12.0,17.39285714285715
49,2021-02-17 0:00,24.8,-8.2,6.225,2.66,0.06,0.6685119047619048,30.6,8.5,16.019047619047633,95.4,29.3,73.57202380952384,1010.0,419.0,700.6130952380952,30.3,11.0,17.974404761904754
49,2021-02-24 0:00,13.9,1.3,7.348214285714282,2.56,0.01,0.31690476190476186,31.4,9.6,15.10714285714286,96.6,41.3,85.70416666666672,1031.0,321.0,707.125,26.9,11.2,16.017857142857146
49,2021-03-03 0:00,15.6,0.1,7.46130952380952,2.96,0.01,0.4885119047619048,33.9,9.8,16.457142857142856,96.7,32.9,82.37976190476196,1055.0,399.0,695.0416666666666,33.5,11.5,17.498809523809523
49,2021-03-10 0:00,20.9,3.0,11.145833333333334,2.98,0.01,0.6216071428571429,31.6,8.2,16.907738095238088,95.8,21.7,73.79821428571431,1058.0,504.0,733.4940476190476,30.2,11.9,18.380357142857143
49,2021-03-17 0:00,19.3,3.7,10.611904761904757,3.18,0.02,0.6099404761904763,30.8,9.9,17.531547619047622,96.2,21.2,75.48154761904762,1153.0,414.0,679.7678571428571,31.7,13.0,18.75
49,2021-03-24 0:00,20.2,8.1,14.774404761904751,3.2,0.01,0.7429166666666668,33.2,9.3,19.043452380952388,95.1,23.1,68.37202380952382,1058.0,454.0,691.0178571428571,32.0,13.2,20.486904761904754
49,2021-03-31 0:00,19.0,5.8,12.146428571428574,3.21,0.02,0.6293452380952379,29.2,9.2,17.438095238095226,95.9,29.3,77.3577380952381,1194.0,373.0,667.2142857142857,29.2,12.3,18.525
49,2021-04-07 0:00,20.7,3.8,12.75952380952381,3.38,0.04,0.7733928571428573,28.5,7.1,17.842857142857138,95.5,31.2,74.82976190476191,1107.0,364.0,629.1904761904761,28.1,10.5,19.072619047619053
49,2021-04-14 0:00,24.8,7.2,14.151190476190473,3.46,0.01,0.9201190476190472,33.5,9.6,19.177976190476194,93.4,19.3,64.77499999999998,1099.0,413.0,655.8988095238095,29.7,13.6,20.426190476190477
49,2021-04-21 0:00,22.7,7.3,14.719642857142864,3.46,0.01,0.8825595238095234,33.8,7.3,18.582142857142863,91.5,24.7,66.31428571428572,1068.0,394.0,628.5714285714286,29.0,11.8,19.832738095238103
49,2021-04-28 0:00,25.0,9.4,16.086309523809526,3.51,0.01,0.8161904761904762,30.6,9.4,18.434523809523814,91.7,24.4,65.0190476190476,946.0,391.0,546.4940476190476,30.8,13.1,19.76845238095238
49,2021-05-05 0:00,26.7,11.2,18.083333333333336,3.61,0.01,0.8792857142857142,34.0,9.3,20.011309523809512,93.7,21.7,58.01666666666667,724.0,374.0,523.7678571428571,32.7,13.7,21.096428571428575
49,2021-05-12 0:00,21.8,12.1,16.277380952380952,3.44,0.01,0.5745833333333336,31.0,12.1,19.267261904761913,94.7,44.8,81.70476190476187,740.0,432.0,584.2916666666666,29.1,14.9,19.947619047619042
49,2021-05-19 0:00,27.3,16.4,20.002777777777776,3.49,0.01,0.7994444444444445,39.5,14.6,22.227777777777774,94.9,25.8,69.78055555555552,680.0,385.0,573.0833333333334,34.3,16.8,22.863888888888894
52,2020-06-04 0:00,32.8,15.8,24.107142857142858,0.0351,0.0003,0.008801190476190473,35.8,18.7,26.22678571428573,100.0,64.9,93.42202380952375,693.0,363.0,429.8809523809524,29.3,21.1,24.58333333333332
52,2020-06-11 0:00,32.1,16.9,24.27321428571428,0.036699999999999997,0.0002,0.007082142857142857,39.5,19.4,27.40386904761906,98.4,34.4,83.52797619047621,583.0,354.0,417.17261904761904,31.5,21.4,26.1845238095238
52,2020-06-18 0:00,31.4,16.3,22.349404761904754,0.0374,0.0001,0.007510119047619048,35.8,18.5,25.25,98.7,46.1,88.11785714285716,603.0,333.0,400.80357142857144,32.0,20.4,24.926785714285707
52,2020-06-25 0:00,32.8,19.4,23.73452380952382,0.0351,0.0001,0.006151190476190475,39.3,20.2,26.288095238095224,98.3,68.7,87.78392857142859,428.0,334.0,372.73214285714283,35.7,21.8,26.340476190476195
52,2020-07-02 0:00,30.8,16.9,22.496428571428577,0.0336,0.0002,0.0054773809523809515,37.1,18.0,24.76845238095237,97.9,74.5,89.60833333333335,420.0,328.0,366.23809523809524,30.8,20.2,24.598214285714285
52,2020-07-09 0:00,30.5,18.1,21.76607142857144,0.0297,0.0001,0.0039398809523809525,35.9,19.6,24.049404761904764,98.4,75.2,93.00833333333333,427.0,316.0,359.25,31.7,20.8,24.35357142857142
52,2020-07-16 0:00,30.3,18.5,23.788690476190467,0.0355,0.0001,0.006360119047619048,38.4,20.1,26.274404761904766,98.3,69.5,91.1125,423.0,328.0,364.5654761904762,35.3,21.0,26.03988095238095
52,2020-07-23 0:00,28.6,20.1,22.716666666666665,0.022400000000000003,0.0001,0.0028345238095238098,36.9,20.9,24.981547619047607,99.2,75.3,95.36130952380942,421.0,315.0,368.1666666666667,30.4,21.4,24.66845238095238
52,2020-07-30 0:00,32.1,21.7,26.426190476190474,0.0302,0.0002,0.005091071428571426,39.3,22.4,28.59285714285715,99.1,75.7,92.14880952380955,491.0,338.0,384.14285714285717,33.7,23.4,27.783333333333324
52,2020-08-06 0:00,30.4,22.8,25.794642857142847,0.028999999999999998,0.0001,0.002831547619047619,37.0,23.9,27.222023809523815,99.2,78.8,95.68571428571423,450.0,340.0,369.625,31.2,24.3,26.739285714285707
52,2020-08-13 0:00,35.9,22.8,28.26666666666667,0.0342,0.0001,0.009274999999999997,39.5,23.7,30.40386904761904,99.2,74.1,90.55892857142858,539.0,356.0,408.3154761904762,35.5,25.3,29.18333333333334
52,2020-08-20 0:00,35.6,21.5,27.08809523809524,0.034300000000000004,0.0001,0.006835714285714285,39.3,22.4,29.233333333333327,98.7,74.0,91.2029761904762,530.0,349.0,405.38392857142856,34.1,24.4,28.25059523809524
52,2020-08-27 0:00,33.2,22.4,26.083928571428558,0.0276,0.0001,0.004489880952380953,38.3,22.8,27.872023809523803,99.2,58.4,90.94107142857138,556.0,336.0,391.4047619047619,32.6,24.0,27.53988095238093
52,2020-09-03 0:00,29.0,16.0,22.076785714285723,0.0323,0.0001,0.004834523809523809,36.0,17.3,24.15119047619048,99.5,52.1,88.19345238095237,507.0,316.0,381.38690476190476,30.2,19.7,23.730357142857137
52,2020-09-10 0:00,28.3,17.8,21.521428571428576,0.0323,0.0001,0.004586309523809523,35.2,18.9,23.72321428571428,99.6,53.3,88.52083333333337,495.0,331.0,381.1547619047619,29.8,20.5,23.30059523809523
52,2020-09-17 0:00,26.6,10.3,17.842261904761912,0.0304,0.0001,0.005323214285714284,31.4,11.2,20.261309523809512,99.4,44.1,85.89583333333333,455.0,316.0,361.9761904761905,27.2,15.5,20.302380952380958
52,2020-09-24 0:00,25.1,9.3,17.88630952380952,0.0301,0.0001,0.0065214285714285695,35.1,10.6,20.911309523809514,99.0,49.1,82.67619047619048,464.0,317.0,363.5952380952381,28.6,15.5,21.144642857142863
52,2020-10-01 0:00,26.0,8.0,17.777976190476178,0.028999999999999998,0.0001,0.006128571428571428,35.6,9.8,20.799404761904754,100.0,44.4,81.6827380952381,467.0,293.0,360.50892857142856,27.2,14.5,20.632738095238096
52,2020-10-08 0:00,24.3,6.1,16.405357142857138,0.0282,0.0007000000000000001,0.005714285714285713,35.1,10.7,20.9297619047619,100.0,45.9,82.20238095238089,529.0,305.0,394.6845238095238,29.4,13.9,21.28035714285715
52,2020-10-15 0:00,22.0,4.0,12.454166666666666,0.027999999999999997,0.0001,0.005095238095238094,34.6,8.5,18.280952380952378,99.0,42.6,84.76785714285715,553.0,305.0,423.89285714285717,29.0,13.0,19.458928571428572
52,2020-10-22 0:00,22.3,3.8,12.881547619047616,0.0268,0.0003,0.0056738095238095245,32.8,8.4,18.64166666666668,99.1,44.4,86.68333333333328,797.0,329.0,433.64285714285717,29.2,11.9,19.785119047619045
52,2020-10-29 0:00,19.0,-0.6,9.72261904761905,0.025699999999999997,0.0003,0.004923214285714284,30.8,6.4,16.334523809523812,98.95,50.3,88.58839285714286,1303.0,315.0,477.4434523809524,27.7,10.6,17.841666666666658
52,2020-11-05 0:00,22.4,-2.9,9.004761904761907,0.0235,0.0001,0.004772619047619046,28.0,6.8,15.175595238095244,99.1,72.1,90.88273809523807,1223.0,299.0,533.577380952381,24.4,9.5,16.687499999999996
52,2020-11-12 0:00,21.7,-1.1,10.947619047619046,0.022400000000000003,0.0001,0.004036309523809523,24.8,7.9,15.532142857142858,100.0,76.3,91.57827380952384,948.0,321.0,473.82142857142856,22.4,12.2,16.963988095238108
52,2020-11-19 0:00,22.3,0.6,9.429166666666665,0.0213,0.0001,0.0032470238095238095,24.4,7.0,14.149404761904767,100.0,78.5,93.6255952380952,785.0,294.0,401.4583333333333,22.5,11.7,15.830357142857146
52,2020-11-26 0:00,13.5,-3.5,5.082142857142858,0.020499999999999997,0.0001,0.003877380952380953,25.6,7.5,13.617857142857144,100.0,77.3,95.27440476190479,1209.0,277.0,465.0654761904762,21.5,11.4,15.33333333333334
52,2020-12-03 0:00,11.9,-6.0,3.528869047619049,0.020499999999999997,0.0001,0.004063690476190476,26.4,6.2,12.811904761904762,100.0,40.4,91.3235119047619,1242.0,287.0,519.3095238095239,19.5,10.4,14.535714285714283
52,2020-12-10 0:00,12.7,-7.2,1.65,0.0206,0.0001,0.0038690476190476183,23.8,6.6,12.395238095238096,96.1,47.8,84.89940476190475,1377.0,301.0,589.889880947619,20.2,10.1,14.201190476190474
52,2020-12-17 0:00,8.8,-7.4,-0.10535714285714294,0.021,0.0001,0.0036988095238095235,22.1,7.3,12.389285714285714,98.8,52.1,85.19821428571433,1387.0,316.0,623.1220238113095,20.5,11.1,15.099404761904774
52,2020-12-24 0:00,13.1,-6.7,1.8672619047619057,0.019799999999999998,0.0001,0.0032494047619047615,23.7,7.7,13.42797619047619,99.0,47.0,87.31130952380947,1340.0,284.0,624.25,22.7,11.8,16.388690476190472
52,2020-12-31 0:00,7.8,-7.8,-1.0392857142857148,0.0208,0.0001,0.003988095238095238,26.8,7.5,13.138690476190474,99.0,58.7,86.08750000000002,1393.0,305.0,648.1488095238095,23.3,11.3,16.107738095238094
52,2021-01-07 0:00,12.2,-13.9,-4.555357142857139,0.0223,0.0002,0.004332738095238096,26.7,7.2,12.752976190476193,97.0,54.4,83.68333333333338,1387.0,392.0,883.0863095238095,23.7,10.2,15.502380952380948
52,2021-01-14 0:00,16.3,-9.6,0.7226190476190492,0.023,0.0004,0.0045196428571428575,26.7,7.9,14.078571428571427,96.3,50.0,88.50892857142858,1373.0,347.0,795.1815476172619,23.8,11.1,16.860714285714288
52,2021-01-21 0:00,13.8,-5.9,6.6416666666666675,0.023399999999999997,0.0001,0.0028035714285714283,26.4,8.1,15.01071428571429,99.5,41.4,90.94166666666666,1396.0,343.0,977.8303571392856,25.0,12.9,17.570833333333326
52,2021-01-28 0:00,11.9,-8.4,1.3660714285714282,0.025099999999999997,0.0005,0.004745833333333333,26.6,8.0,14.946428571428571,97.4,44.6,84.09047619047614,1371.0,344.0,687.014880952381,24.7,12.9,18.281547619047615
52,2021-02-04 0:00,15.7,-5.9,2.8208333333333337,0.026000000000000002,0.0013,0.005889285714285714,26.3,8.0,15.148214285714303,98.4,38.1,80.72916666666663,1323.0,343.0,698.2648809505952,24.7,13.2,18.407738095238095
52,2021-02-11 0:00,19.9,-5.3,4.022023809523811,0.026600000000000002,0.0001,0.005042857142857143,30.2,8.7,15.162500000000007,98.9,34.3,84.41547619047617,1387.0,323.0,627.2827380952381,23.8,13.2,17.827976190476186
52,2021-02-18 0:00,24.0,-7.5,5.657142857142858,0.0276,0.0001,0.006426785714285714,30.7,8.1,15.489285714285716,100.0,31.8,85.0267857142857,1368.0,321.0,561.3452380952381,26.0,13.6,18.754761904761917
