id,week,week_start_date,obj_num,flw_get,last_flw_get,height_pl,num_leaf,len_leaf,width_leaf,unit_len,dim_pipe,temp_ex_max,temp_ex_min,temp_ex_mean,sr_ex_max,sr_ex_min,sr_ex_mean,temp_int_max,temp_int_min,temp_int_mean,hum_int_max,hum_int_min,hum_int_mean,CO2_max,CO2_min,CO2_mean,soil_temp_max,soil_temp_min,soil_temp_mean
20,26,2021.3.7 0:00,4,3,2.0,32.8,10,8.2,6.9,12.2,22.05,13.88571429,2.271428571,7.357738095,7.214285714,0.178571429,1.718214286,24.01428571,9.5,15.63869048,94.57142857,57.24285714,83.84702381,970.2857143,414.4285714,600.0595238,24.15714286,9.271428571,15.50595238
20,27,2021.3.14 0:00,1,11,10.0,35.1,7,9.9,8.1,19.0,19.91,15.92857143,2.9,8.726190476,7.611428571,0.152857143,1.998154762,23.48571429,10.72857143,16.40386905,96.08571429,64.41428571,86.82589286,933.0,427.4285714,597.9345238,23.42857143,10.52857143,16.25089286
20,27,2021.3.14 0:00,2,0,0.0,30.0,9,7.1,5.6,14.9,19.22,15.92857143,2.9,8.726190476,7.611428571,0.152857143,1.998154762,23.48571429,10.72857143,16.40386905,96.08571429,64.41428571,86.82589286,933.0,427.4285714,597.9345238,23.42857143,10.52857143,16.25089286
20,27,2021.3.14 0:00,3,6,2.0,29.1,11,8.8,7.7,19.4,20.47,15.92857143,2.9,8.726190476,7.611428571,0.152857143,1.998154762,23.48571429,10.72857143,16.40386905,96.08571429,64.41428571,86.82589286,933.0,427.4285714,597.9345238,23.42857143,10.52857143,16.25089286
20,27,2021.3.14 0:00,4,3,3.0,32.8,9,8.4,7.0,13.5,22.03,15.92857143,2.9,8.726190476,7.611428571,0.152857143,1.998154762,23.48571429,10.72857143,16.40386905,96.08571429,64.41428571,86.82589286,933.0,427.4285714,597.9345238,23.42857143,10.52857143,16.25089286
20,28,2021.3.21 0:00,1,11,11.0,35.1,7,7.2,5.5,16.5,19.91,16.1,2.628571429,8.867857143,7.77,0.301428571,1.979285714,23.78571429,8.871428571,14.95416667,95.74285714,56.12857143,83.32142857,909.5714286,423.5714286,581.0357143,23.48571429,8.857142857,14.67797619
20,28,2021.3.21 0:00,2,2,0.0,35.8,10,8.7,6.5,19.1,19.25,16.1,2.628571429,8.867857143,7.77,0.301428571,1.979285714,23.78571429,8.871428571,14.95416667,95.74285714,56.12857143,83.32142857,909.5714286,423.5714286,581.0357143,23.48571429,8.857142857,14.67797619
20,28,2021.3.21 0:00,3,8,6.0,33.0,11,10.5,9.3,21.1,20.98,16.1,2.628571429,8.867857143,7.77,0.301428571,1.979285714,23.78571429,8.871428571,14.95416667,95.74285714,56.12857143,83.32142857,909.5714286,423.5714286,581.0357143,23.48571429,8.857142857,14.67797619
20,28,2021.3.21 0:00,4,2,3.0,30.0,10,9.3,7.2,12.1,21.32,16.1,2.628571429,8.867857143,7.77,0.301428571,1.979285714,23.78571429,8.871428571,14.95416667,95.74285714,56.12857143,83.32142857,909.5714286,423.5714286,581.0357143,23.48571429,8.857142857,14.67797619
20,29,2021.3.28 0:00,1,10,11.0,35.2,7,9.0,6.4,18.1,19.56,20.15714286,7.585714286,13.29047619,7.264285714,0.37,1.814821429,25.92857143,10.68571429,16.50654762,93.82857143,50.94285714,76.37797619,679.1428571,409.4285714,520.8630952,25.92857143,10.55714286,16.36964286
20,29,2021.3.28 0:00,2,10,2.0,40.0,8,9.3,7.0,20.2,19.25,20.15714286,7.585714286,13.29047619,7.264285714,0.37,1.814821429,25.92857143,10.68571429,16.50654762,93.82857143,50.94285714,76.37797619,679.1428571,409.4285714,520.8630952,25.92857143,10.55714286,16.36964286
20,29,2021.3.28 0:00,3,9,8.0,39.5,9,12.0,10.5,21.2,21.37,20.15714286,7.585714286,13.29047619,7.264285714,0.37,1.814821429,25.92857143,10.68571429,16.50654762,93.82857143,50.94285714,76.37797619,679.1428571,409.4285714,520.8630952,25.92857143,10.55714286,16.36964286
20,29,2021.3.28 0:00,4,0,2.0,29.6,10,9.0,5.7,18.3,21.71,20.15714286,7.585714286,13.29047619,7.264285714,0.37,1.814821429,25.92857143,10.68571429,16.50654762,93.82857143,50.94285714,76.37797619,679.1428571,409.4285714,520.8630952,25.92857143,10.55714286,16.36964286
20,30,2021.4.4 0:00,1,6,10.0,38.5,7,9.1,6.4,18.1,19.58,18.21428571,4.5,10.89285714,8.868571429,0.131428571,2.605,25.04285714,9.385714286,15.92440476,94.42857143,43.77142857,76.77916667,712.4285714,414.0,530.2261905,25.48571429,9.4,15.90595238
20,30,2021.4.4 0:00,2,13,10.0,42.0,9,11.4,8.8,24.8,20.38,18.21428571,4.5,10.89285714,8.868571429,0.131428571,2.605,25.04285714,9.385714286,15.92440476,94.42857143,43.77142857,76.77916667,712.4285714,414.0,530.2261905,25.48571429,9.4,15.90595238
20,30,2021.4.4 0:00,3,8,9.0,42.2,10,8.6,6.7,24.3,21.71,18.21428571,4.5,10.89285714,8.868571429,0.131428571,2.605,25.04285714,9.385714286,15.92440476,94.42857143,43.77142857,76.77916667,712.4285714,414.0,530.2261905,25.48571429,9.4,15.90595238
20,30,2021.4.4 0:00,4,3,0.0,33.8,10,7.0,4.9,19.2,22.15,18.21428571,4.5,10.89285714,8.868571429,0.131428571,2.605,25.04285714,9.385714286,15.92440476,94.42857143,43.77142857,76.77916667,712.4285714,414.0,530.2261905,25.48571429,9.4,15.90595238
23,5,2020.10.6 0:00,1,0,0.0,30.1,6,13.0,8.6,14.1,13.56,5.019164646,5.019164646,5.019164646,2.538571429,0.035714286,0.683452381,14.49891999,14.49891999,14.49891999,88.28044964,88.28044964,88.28044964,450.747851,450.747851,450.747851,16.35779493,16.35779493,16.35779493
23,5,2020.10.6 0:00,2,0,0.0,32.2,6,12.5,9.2,18.0,13.5,5.019164646,5.019164646,5.019164646,2.538571429,0.035714286,0.683452381,14.49891999,14.49891999,14.49891999,88.28044964,88.28044964,88.28044964,450.747851,450.747851,450.747851,16.35779493,16.35779493,16.35779493
23,5,2020.10.6 0:00,3,0,0.0,29.1,4,12.6,9.2,12.8,13.67,5.019164646,5.019164646,5.019164646,2.538571429,0.035714286,0.683452381,14.49891999,14.49891999,14.49891999,88.28044964,88.28044964,88.28044964,450.747851,450.747851,450.747851,16.35779493,16.35779493,16.35779493
23,5,2020.10.6 0:00,4,0,0.0,24.4,5,10.5,7.5,12.0,12.39,5.019164646,5.019164646,5.019164646,2.538571429,0.035714286,0.683452381,14.49891999,14.49891999,14.49891999,88.28044964,88.28044964,88.28044964,450.747851,450.747851,450.747851,16.35779493,16.35779493,16.35779493
23,6,2020.10.13 0:00,1,0,0.0,32.3,7,14.1,10.2,16.6,14.96,5.019164646,5.019164646,5.019164646,2.061428571,0.05,0.512619048,14.49891999,14.49891999,14.49891999,88.28044964,88.28044964,88.28044964,450.747851,450.747851,450.747851,16.35779493,16.35779493,16.35779493
23,6,2020.10.13 0:00,2,0,0.0,33.8,7,14.8,11.6,15.7,16.77,5.019164646,5.019164646,5.019164646,2.061428571,0.05,0.512619048,14.49891999,14.49891999,14.49891999,88.28044964,88.28044964,88.28044964,450.747851,450.747851,450.747851,16.35779493,16.35779493,16.35779493
23,6,2020.10.13 0:00,3,0,0.0,30.5,5,13.0,10.2,15.2,14.26,5.019164646,5.019164646,5.019164646,2.061428571,0.05,0.512619048,14.49891999,14.49891999,14.49891999,88.28044964,88.28044964,88.28044964,450.747851,450.747851,450.747851,16.35779493,16.35779493,16.35779493
23,6,2020.10.13 0:00,4,0,0.0,27.5,4,10.8,7.7,12.3,13.54,5.019164646,5.019164646,5.019164646,2.061428571,0.05,0.512619048,14.49891999,14.49891999,14.49891999,88.28044964,88.28044964,88.28044964,450.747851,450.747851,450.747851,16.35779493,16.35779493,16.35779493
23,7,2020.10.20 0:00,1,1,0.0,36.8,4,14.3,10.4,17.1,14.68,5.893927705,2.151070563,2.757568458,2.054285714,0.091428571,0.540595238,19.94239428,11.85668,15.08816333,94.97733556,73.16304985,87.8487909,487.998772,384.6062219,431.5793082,18.71048354,15.0615971,16.69556413
23,7,2020.10.20 0:00,2,0,0.0,35.3,6,16.1,10.3,17.3,17.69,5.893927705,2.151070563,2.757568458,2.054285714,0.091428571,0.540595238,19.94239428,11.85668,15.08816333,94.97733556,73.16304985,87.8487909,487.998772,384.6062219,431.5793082,18.71048354,15.0615971,16.69556413
23,7,2020.10.20 0:00,3,1,0.0,31.9,6,13.7,10.4,16.6,14.85,5.893927705,2.151070563,2.757568458,2.054285714,0.091428571,0.540595238,19.94239428,11.85668,15.08816333,94.97733556,73.16304985,87.8487909,487.998772,384.6062219,431.5793082,18.71048354,15.0615971,16.69556413
23,7,2020.10.20 0:00,4,1,0.0,30.5,5,12.1,8.7,12.6,15.05,5.893927705,2.151070563,2.757568458,2.054285714,0.091428571,0.540595238,19.94239428,11.85668,15.08816333,94.97733556,73.16304985,87.8487909,487.998772,384.6062219,431.5793082,18.71048354,15.0615971,16.69556413
23,8,2020.10.27 0:00,1,4,1.0,39.5,5,13.5,9.5,18.7,16.11,0.0,0.0,0.0,1.93,0.044285714,0.4875,24.21428571,10.32857143,15.46190476,100.0,75.77142857,93.50714286,636.8571429,338.5714286,466.9583333,21.08571429,14.8,17.56845238
23,8,2020.10.27 0:00,2,2,0.0,37.7,6,16.1,10.3,17.4,18.4,0.0,0.0,0.0,1.93,0.044285714,0.4875,24.21428571,10.32857143,15.46190476,100.0,75.77142857,93.50714286,636.8571429,338.5714286,466.9583333,21.08571429,14.8,17.56845238
23,8,2020.10.27 0:00,3,2,1.0,34.5,6,13.9,10.5,16.8,16.82,0.0,0.0,0.0,1.93,0.044285714,0.4875,24.21428571,10.32857143,15.46190476,100.0,75.77142857,93.50714286,636.8571429,338.5714286,466.9583333,21.08571429,14.8,17.56845238
23,8,2020.10.27 0:00,4,2,1.0,31.8,5,12.2,9.0,12.6,15.8,0.0,0.0,0.0,1.93,0.044285714,0.4875,24.21428571,10.32857143,15.46190476,100.0,75.77142857,93.50714286,636.8571429,338.5714286,466.9583333,21.08571429,14.8,17.56845238
23,9,2020.11.3 0:00,1,7,4.0,40.7,5,13.6,9.6,19.2,16.74,0.0,0.0,0.0,1.91,0.031428571,0.47327381,23.87142857,9.314285714,14.78511905,100.0,77.12857143,94.96488095,551.7142857,323.0,424.1488095,20.7,13.71428571,16.6577381
23,9,2020.11.3 0:00,2,3,2.0,39.3,6,14.8,10.6,20.1,18.83,0.0,0.0,0.0,1.91,0.031428571,0.47327381,23.87142857,9.314285714,14.78511905,100.0,77.12857143,94.96488095,551.7142857,323.0,424.1488095,20.7,13.71428571,16.6577381
23,9,2020.11.3 0:00,3,4,2.0,35.1,5,13.9,10.7,17.0,17.1,0.0,0.0,0.0,1.91,0.031428571,0.47327381,23.87142857,9.314285714,14.78511905,100.0,77.12857143,94.96488095,551.7142857,323.0,424.1488095,20.7,13.71428571,16.6577381
23,9,2020.11.3 0:00,4,6,2.0,32.5,6,14.9,10.3,15.1,16.63,0.0,0.0,0.0,1.91,0.031428571,0.47327381,23.87142857,9.314285714,14.78511905,100.0,77.12857143,94.96488095,551.7142857,323.0,424.1488095,20.7,13.71428571,16.6577381
23,10,2020.11.10 0:00,1,12,7.0,40.8,6,14.9,10.0,24.0,18.53,13.45714286,1.814285714,7.193154762,2.017142857,0.024285714,0.502916667,24.85714286,8.842857143,15.52440476,99.5,60.54285714,86.85595238,546.4285714,330.1428571,424.3363095,20.57142857,13.18571429,16.6547619
23,10,2020.11.10 0:00,2,6,3.0,39.5,6,15.0,10.8,20.1,18.61,13.45714286,1.814285714,7.193154762,2.017142857,0.024285714,0.502916667,24.85714286,8.842857143,15.52440476,99.5,60.54285714,86.85595238,546.4285714,330.1428571,424.3363095,20.57142857,13.18571429,16.6547619
23,10,2020.11.10 0:00,3,9,4.0,36.8,6,14.2,10.2,18.7,17.33,13.45714286,1.814285714,7.193154762,2.017142857,0.024285714,0.502916667,24.85714286,8.842857143,15.52440476,99.5,60.54285714,86.85595238,546.4285714,330.1428571,424.3363095,20.57142857,13.18571429,16.6547619
23,10,2020.11.10 0:00,4,9,6.0,33.2,6,13.5,9.6,18.0,17.0,13.45714286,1.814285714,7.193154762,2.017142857,0.024285714,0.502916667,24.85714286,8.842857143,15.52440476,99.5,60.54285714,86.85595238,546.4285714,330.1428571,424.3363095,20.57142857,13.18571429,16.6547619
23,11,2020.11.17 0:00,1,13,12.0,41.3,6,14.9,10.1,24.0,18.88,15.52857143,7.0,11.35654762,1.035714286,0.025714286,0.218809524,20.75714286,10.64285714,14.6952381,99.77142857,77.81428571,94.45535714,512.7142857,330.2857143,414.2321429,19.21428571,14.17142857,16.4702381
23,11,2020.11.17 0:00,2,9,6.0,39.6,6,15.2,10.9,20.2,19.77,15.52857143,7.0,11.35654762,1.035714286,0.025714286,0.218809524,20.75714286,10.64285714,14.6952381,99.77142857,77.81428571,94.45535714,512.7142857,330.2857143,414.2321429,19.21428571,14.17142857,16.4702381
23,11,2020.11.17 0:00,3,13,9.0,37.2,6,14.4,10.3,19.0,18.72,15.52857143,7.0,11.35654762,1.035714286,0.025714286,0.218809524,20.75714286,10.64285714,14.6952381,99.77142857,77.81428571,94.45535714,512.7142857,330.2857143,414.2321429,19.21428571,14.17142857,16.4702381
23,11,2020.11.17 0:00,4,11,9.0,33.9,5,13.5,9.8,18.2,17.13,15.52857143,7.0,11.35654762,1.035714286,0.025714286,0.218809524,20.75714286,10.64285714,14.6952381,99.77142857,77.81428571,94.45535714,512.7142857,330.2857143,414.2321429,19.21428571,14.17142857,16.4702381
23,12,2020.11.24 0:00,1,15,13.0,41.4,7,11.5,9.1,22.5,19.06,9.128571429,1.628571429,4.949404762,1.67,0.011428571,0.36672619,22.14285714,7.828571429,12.75952381,99.52857143,69.12857143,91.52797619,517.0,298.8571429,416.9821429,18.72857143,12.9,14.9547619
23,12,2020.11.24 0:00,2,10,9.0,40.1,7,14.4,10.0,22.8,19.3,9.128571429,1.628571429,4.949404762,1.67,0.011428571,0.36672619,22.14285714,7.828571429,12.75952381,99.52857143,69.12857143,91.52797619,517.0,298.8571429,416.9821429,18.72857143,12.9,14.9547619
23,12,2020.11.24 0:00,3,16,13.0,37.6,5,14.4,10.3,19.0,18.62,9.128571429,1.628571429,4.949404762,1.67,0.011428571,0.36672619,22.14285714,7.828571429,12.75952381,99.52857143,69.12857143,91.52797619,517.0,298.8571429,416.9821429,18.72857143,12.9,14.9547619
23,12,2020.11.24 0:00,4,12,11.0,34.0,6,11.6,8.6,16.5,17.34,9.128571429,1.628571429,4.949404762,1.67,0.011428571,0.36672619,22.14285714,7.828571429,12.75952381,99.52857143,69.12857143,91.52797619,517.0,298.8571429,416.9821429,18.72857143,12.9,14.9547619
23,13,2020.12.1 0:00,1,13,15.0,41.4,7,11.5,9.1,22.6,19.08,8.771428571,-2.185714286,2.680357143,1.738571429,0.017142857,0.392619048,23.65714286,9.371428571,14.18154762,98.2,59.02857143,88.03154762,594.1428571,307.2857143,440.1071429,19.21428571,13.84285714,15.66130952
23,13,2020.12.1 0:00,2,11,10.0,41.0,7,14.4,10.0,24.0,19.76,8.771428571,-2.185714286,2.680357143,1.738571429,0.017142857,0.392619048,23.65714286,9.371428571,14.18154762,98.2,59.02857143,88.03154762,594.1428571,307.2857143,440.1071429,19.21428571,13.84285714,15.66130952
23,13,2020.12.1 0:00,3,16,16.0,37.8,6,13.3,9.5,22.6,18.92,8.771428571,-2.185714286,2.680357143,1.738571429,0.017142857,0.392619048,23.65714286,9.371428571,14.18154762,98.2,59.02857143,88.03154762,594.1428571,307.2857143,440.1071429,19.21428571,13.84285714,15.66130952
23,13,2020.12.1 0:00,4,11,12.0,34.0,6,11.8,8.6,17.4,17.55,8.771428571,-2.185714286,2.680357143,1.738571429,0.017142857,0.392619048,23.65714286,9.371428571,14.18154762,98.2,59.02857143,88.03154762,594.1428571,307.2857143,440.1071429,19.21428571,13.84285714,15.66130952
23,14,2020.12.8 0:00,1,11,13.0,41.4,7,11.5,9.1,22.6,19.15,7.985714286,-1.557142857,2.896428571,1.531428571,0.014285714,0.331011905,22.67142857,9.442857143,13.1422619,99.44285714,65.47142857,91.59166667,600.5714286,289.1428571,429.1547619,17.77142857,12.78571429,14.54940476
23,14,2020.12.8 0:00,2,8,11.0,41.2,8,11.2,7.5,26.5,19.87,7.985714286,-1.557142857,2.896428571,1.531428571,0.014285714,0.331011905,22.67142857,9.442857143,13.1422619,99.44285714,65.47142857,91.59166667,600.5714286,289.1428571,429.1547619,17.77142857,12.78571429,14.54940476
23,14,2020.12.8 0:00,3,14,16.0,37.8,6,13.3,9.5,22.6,19.3,7.985714286,-1.557142857,2.896428571,1.531428571,0.014285714,0.331011905,22.67142857,9.442857143,13.1422619,99.44285714,65.47142857,91.59166667,600.5714286,289.1428571,429.1547619,17.77142857,12.78571429,14.54940476
23,14,2020.12.8 0:00,4,11,11.0,34.0,6,11.8,8.7,17.5,17.66,7.985714286,-1.557142857,2.896428571,1.531428571,0.014285714,0.331011905,22.67142857,9.442857143,13.1422619,99.44285714,65.47142857,91.59166667,600.5714286,289.1428571,429.1547619,17.77142857,12.78571429,14.54940476
23,15,2020.12.15 0:00,1,8,11.0,41.4,7,11.7,9.2,22.9,19.25,2.914285714,-6.314285714,-2.16547619,1.688571429,0.01,0.378928571,22.8,8.485714286,12.49107143,98.75714286,73.35714286,90.99761905,629.5714286,320.2857143,449.1130952,17.51428571,11.35714286,13.73035714
23,15,2020.12.15 0:00,2,8,8.0,41.2,8,11.3,7.6,26.6,20.24,2.914285714,-6.314285714,-2.16547619,1.688571429,0.01,0.378928571,22.8,8.485714286,12.49107143,98.75714286,73.35714286,90.99761905,629.5714286,320.2857143,449.1130952,17.51428571,11.35714286,13.73035714
23,15,2020.12.15 0:00,3,9,14.0,38.1,6,13.4,9.7,22.7,20.7,2.914285714,-6.314285714,-2.16547619,1.688571429,0.01,0.378928571,22.8,8.485714286,12.49107143,98.75714286,73.35714286,90.99761905,629.5714286,320.2857143,449.1130952,17.51428571,11.35714286,13.73035714
23,15,2020.12.15 0:00,4,7,11.0,34.0,7,9.1,7.1,17.2,17.94,2.914285714,-6.314285714,-2.16547619,1.688571429,0.01,0.378928571,22.8,8.485714286,12.49107143,98.75714286,73.35714286,90.99761905,629.5714286,320.2857143,449.1130952,17.51428571,11.35714286,13.73035714
23,16,2020.12.22 0:00,1,7,8.0,41.4,6,11.7,9.2,22.9,20.03,8.514285714,-2.471428571,2.513690476,1.342857143,0.01,0.300297619,21.78571429,8.3,12.32738095,99.71428571,74.48571429,93.62559524,636.4285714,336.2857143,461.3154762,17.17142857,11.61428571,13.63095238
23,16,2020.12.22 0:00,2,3,8.0,41.2,7,11.3,7.6,26.6,20.26,8.514285714,-2.471428571,2.513690476,1.342857143,0.01,0.300297619,21.78571429,8.3,12.32738095,99.71428571,74.48571429,93.62559524,636.4285714,336.2857143,461.3154762,17.17142857,11.61428571,13.63095238
23,16,2020.12.22 0:00,3,7,9.0,38.1,6,13.5,9.7,22.7,20.18,8.514285714,-2.471428571,2.513690476,1.342857143,0.01,0.300297619,21.78571429,8.3,12.32738095,99.71428571,74.48571429,93.62559524,636.4285714,336.2857143,461.3154762,17.17142857,11.61428571,13.63095238
23,16,2020.12.22 0:00,4,5,7.0,34.1,7,9.1,7.1,17.2,17.91,8.514285714,-2.471428571,2.513690476,1.342857143,0.01,0.300297619,21.78571429,8.3,12.32738095,99.71428571,74.48571429,93.62559524,636.4285714,336.2857143,461.3154762,17.17142857,11.61428571,13.63095238
23,17,2020.12.29 0:00,1,4,7.0,41.4,6,11.7,9.2,22.9,20.06,1.528571429,-6.785714286,-2.764880952,1.595714286,0.01,0.336071429,20.85714286,7.414285714,10.95892857,98.64285714,77.61428571,92.77321429,620.2857143,310.2857143,448.0654762,15.97142857,10.45714286,12.61785714
23,17,2020.12.29 0:00,2,3,3.0,41.2,8,9.2,7.0,21.2,20.45,1.528571429,-6.785714286,-2.764880952,1.595714286,0.01,0.336071429,20.85714286,7.414285714,10.95892857,98.64285714,77.61428571,92.77321429,620.2857143,310.2857143,448.0654762,15.97142857,10.45714286,12.61785714
23,17,2020.12.29 0:00,3,5,7.0,38.4,6,13.5,9.8,23.2,21.06,1.528571429,-6.785714286,-2.764880952,1.595714286,0.01,0.336071429,20.85714286,7.414285714,10.95892857,98.64285714,77.61428571,92.77321429,620.2857143,310.2857143,448.0654762,15.97142857,10.45714286,12.61785714
23,17,2020.12.29 0:00,4,3,5.0,34.1,7,9.5,7.1,17.5,19.62,1.528571429,-6.785714286,-2.764880952,1.595714286,0.01,0.336071429,20.85714286,7.414285714,10.95892857,98.64285714,77.61428571,92.77321429,620.2857143,310.2857143,448.0654762,15.97142857,10.45714286,12.61785714
23,18,2021.1.5 0:00,1,4,4.0,41.4,6,11.6,9.2,22.8,20.15,-2.914285714,-12.57142857,-7.725,1.672857143,0.014285714,0.390238095,19.91428571,7.271428571,10.67202381,98.75714286,78.34285714,92.16071429,878.5714286,380.4285714,579.6607143,15.37142857,9.371428571,11.70059524
23,18,2021.1.5 0:00,2,2,3.0,41.2,8,9.2,7.0,21.3,20.68,-2.914285714,-12.57142857,-7.725,1.672857143,0.014285714,0.390238095,19.91428571,7.271428571,10.67202381,98.75714286,78.34285714,92.16071429,878.5714286,380.4285714,579.6607143,15.37142857,9.371428571,11.70059524
23,18,2021.1.5 0:00,3,1,5.0,39.0,6,13.5,9.9,23.6,21.87,-2.914285714,-12.57142857,-7.725,1.672857143,0.014285714,0.390238095,19.91428571,7.271428571,10.67202381,98.75714286,78.34285714,92.16071429,878.5714286,380.4285714,579.6607143,15.37142857,9.371428571,11.70059524
23,18,2021.1.5 0:00,4,2,3.0,34.1,7,9.5,7.2,17.6,19.65,-2.914285714,-12.57142857,-7.725,1.672857143,0.014285714,0.390238095,19.91428571,7.271428571,10.67202381,98.75714286,78.34285714,92.16071429,878.5714286,380.4285714,579.6607143,15.37142857,9.371428571,11.70059524
23,19,2021.1.12 0:00,1,4,4.0,41.4,6,10.3,7.2,20.4,20.41,6.414285714,-3.885714286,0.905952381,1.654285714,0.024285714,0.36672619,25.08571429,8.028571429,12.80416667,100.0,72.25714286,92.68452381,661.4285714,321.7142857,475.797619,18.9,11.5,14.26547619
23,19,2021.1.12 0:00,2,4,2.0,41.2,7,9.2,7.0,21.3,20.74,6.414285714,-3.885714286,0.905952381,1.654285714,0.024285714,0.36672619,25.08571429,8.028571429,12.80416667,100.0,72.25714286,92.68452381,661.4285714,321.7142857,475.797619,18.9,11.5,14.26547619
23,19,2021.1.12 0:00,3,1,1.0,39.3,6,13.7,9.9,23.9,21.89,6.414285714,-3.885714286,0.905952381,1.654285714,0.024285714,0.36672619,25.08571429,8.028571429,12.80416667,100.0,72.25714286,92.68452381,661.4285714,321.7142857,475.797619,18.9,11.5,14.26547619
23,19,2021.1.12 0:00,4,0,2.0,34.1,7,9.5,7.2,17.6,20.46,6.414285714,-3.885714286,0.905952381,1.654285714,0.024285714,0.36672619,25.08571429,8.028571429,12.80416667,100.0,72.25714286,92.68452381,661.4285714,321.7142857,475.797619,18.9,11.5,14.26547619
23,20,2021.1.19 0:00,1,6,4.0,41.2,6,14.8,10.3,24.0,20.43,10.72857143,0.257142857,4.838690476,1.467142857,0.014285714,0.346428571,23.32857143,8.214285714,13.18690476,99.95714286,69.14285714,92.3952381,645.0,313.8571429,463.5714286,18.6,12.31428571,14.87321429
23,20,2021.1.19 0:00,2,5,4.0,41.0,7,9.5,7.0,21.3,21.09,10.72857143,0.257142857,4.838690476,1.467142857,0.014285714,0.346428571,23.32857143,8.214285714,13.18690476,99.95714286,69.14285714,92.3952381,645.0,313.8571429,463.5714286,18.6,12.31428571,14.87321429
23,20,2021.1.19 0:00,3,3,1.0,40.5,6,10.5,7.3,20.5,21.93,10.72857143,0.257142857,4.838690476,1.467142857,0.014285714,0.346428571,23.32857143,8.214285714,13.18690476,99.95714286,69.14285714,92.3952381,645.0,313.8571429,463.5714286,18.6,12.31428571,14.87321429
23,20,2021.1.19 0:00,4,0,0.0,34.1,7,9.6,7.3,17.8,20.51,10.72857143,0.257142857,4.838690476,1.467142857,0.014285714,0.346428571,23.32857143,8.214285714,13.18690476,99.95714286,69.14285714,92.3952381,645.0,313.8571429,463.5714286,18.6,12.31428571,14.87321429
23,21,2021.1.26 0:00,1,5,6.0,41.2,6,10.3,7.2,20.2,21.06,7.828571429,-1.985714286,2.667857143,1.547142857,0.014285714,0.340119048,23.92857143,6.714285714,12.38809524,99.8,69.72857143,92.07619048,592.5714286,313.1428571,460.5714286,18.85714286,11.91428571,14.63154762
23,21,2021.1.26 0:00,2,5,5.0,40.8,7,9.5,7.0,21.3,21.33,7.828571429,-1.985714286,2.667857143,1.547142857,0.014285714,0.340119048,23.92857143,6.714285714,12.38809524,99.8,69.72857143,92.07619048,592.5714286,313.1428571,460.5714286,18.85714286,11.91428571,14.63154762
23,21,2021.1.26 0:00,3,3,3.0,39.8,6,10.6,7.4,20.9,21.99,7.828571429,-1.985714286,2.667857143,1.547142857,0.014285714,0.340119048,23.92857143,6.714285714,12.38809524,99.8,69.72857143,92.07619048,592.5714286,313.1428571,460.5714286,18.85714286,11.91428571,14.63154762
23,21,2021.1.26 0:00,4,0,0.0,34.1,8,7.7,6.0,17.5,21.08,7.828571429,-1.985714286,2.667857143,1.547142857,0.014285714,0.340119048,23.92857143,6.714285714,12.38809524,99.8,69.72857143,92.07619048,592.5714286,313.1428571,460.5714286,18.85714286,11.91428571,14.63154762
23,22,2021.2.2 0:00,1,0,5.0,41.2,6,10.3,7.2,20.0,21.22,5.814285714,-3.642857143,1.070833333,1.944285714,0.022857143,0.497559524,26.0,6.9,12.83571429,99.85714286,60.88571429,89.13988095,617.0,333.8571429,451.7291667,21.05714286,12.14285714,15.67619048
23,22,2021.2.2 0:00,2,5,5.0,40.5,6,9.6,7.0,21.3,21.36,5.814285714,-3.642857143,1.070833333,1.944285714,0.022857143,0.497559524,26.0,6.9,12.83571429,99.85714286,60.88571429,89.13988095,617.0,333.8571429,451.7291667,21.05714286,12.14285714,15.67619048
23,22,2021.2.2 0:00,3,0,3.0,39.6,6,10.5,7.4,20.9,22.33,5.814285714,-3.642857143,1.070833333,1.944285714,0.022857143,0.497559524,26.0,6.9,12.83571429,99.85714286,60.88571429,89.13988095,617.0,333.8571429,451.7291667,21.05714286,12.14285714,15.67619048
23,22,2021.2.2 0:00,4,0,0.0,37.3,7,7.8,6.1,17.6,21.35,5.814285714,-3.642857143,1.070833333,1.944285714,0.022857143,0.497559524,26.0,6.9,12.83571429,99.85714286,60.88571429,89.13988095,617.0,333.8571429,451.7291667,21.05714286,12.14285714,15.67619048
23,23,2021.2.9 0:00,1,0,0.0,41.0,6,10.3,7.2,19.6,22.32,12.37142857,-1.928571429,4.079166667,2.007142857,0.028571429,0.484642857,24.84285714,9.342857143,14.29285714,98.52857143,51.08571429,84.8577381,691.2857143,322.2857143,465.8154762,21.21428571,14.31428571,16.97678571
23,23,2021.2.9 0:00,2,5,5.0,40.3,6,9.6,7.0,21.2,21.43,12.37142857,-1.928571429,4.079166667,2.007142857,0.028571429,0.484642857,24.84285714,9.342857143,14.29285714,98.52857143,51.08571429,84.8577381,691.2857143,322.2857143,465.8154762,21.21428571,14.31428571,16.97678571
23,23,2021.2.9 0:00,3,0,0.0,39.6,6,10.6,7.5,20.6,23.03,12.37142857,-1.928571429,4.079166667,2.007142857,0.028571429,0.484642857,24.84285714,9.342857143,14.29285714,98.52857143,51.08571429,84.8577381,691.2857143,322.2857143,465.8154762,21.21428571,14.31428571,16.97678571
